windowID,windowStart,windowEnd,packetCount,tcpPacketCount,tcpRatio,udpPacketCount,udpRatio,avgPacketLength,stdPacketLength,minPacketLength,maxPacketLength,medianPacketLength,smallPacketCount,largePacketCount,packetsPerSecond,uniqueSrcIPs,uniqueDstIPs,avgTTL,stdTTL,avgIPLen,stdIPLen,uniqueTCPSrcPorts,uniqueTCPDstPorts,avgTCPLen,stdTCPLen,tcpPayloadPacketCount,tcpPayloadPacketRatio,uniqueTCPStreams,avgTCPWindowSize,minTCPWindowSize,maxTCPWindowSize,synCount,ackCount,finCount,uniqueUDPSrcPorts,uniqueUDPDstPorts,avgInterArrivalTime,stdInterArrivalTime,minInterArrivalTime,maxInterArrivalTime,packetsTobedroomBulb,packetsFrombedroomBulb,packetsToloungeBulb,packetsFromloungeBulb,packetsTocamera,packetsFromcamera,packetsTomotionSensor,packetsFrommotionSensor,packetsToplug,packetsFromplug,packetsToalexa,packetsFromalexa,tlsHandshakeCount,avgTLSRecordLen,stdTLSRecordLen,minTLSRecordLen,maxTLSRecordLen,avgACKRoundTripTime,stdACKRoundTripTime,minACKRoundTripTime,maxACKRoundTripTime,ACKRoundTripTimeCount,avgTimeDelta,stdTimeDelta,minTimeDelta,maxTimeDelta,tlsContentTypeChanegCipherCount,tlsContentTypeAlertCount,tlsContentTypeHandshakeCount,tlsContentTypeAppDataCount,label
4521,1774487726.162942,1774487727.228575,57,57,1.0,0,0.0,288.6140350877193,360.42012957033734,60,1725,87.0,31,9,15437.771818393145,7,7,101.98245614035088,72.65168644883371,273.7719298245614,360.96952866767907,8,8,227.10526315789474,362.7593990221995,33,0.5789473684210527,6,28148.526315789473,1750.0,65535.0,2,56,2,0,0,0.017024350877192982,0.03207970980647337,0.0,0.182664,2,1,6,5,12,18,9,4,0,0,0,0,1,265.6842105263158,385.2171180907923,1.0,1654.0,0.015780354838709678,0.02447135085979574,0.001102,0.133511,31,0.017024350877192982,0.03207970980647337,0.0,0.182664,1,0,6,12,alexaBulbOn
4522,1774487755.09105,1774487755.33036,7,7,1.0,0,0.0,336.2857142857143,369.1059984546961,60,1017,123.0,2,2,9836.61252178106,3,3,160.42857142857142,90.88061242248378,320.57142857142856,370.6115923456151,4,4,280.57142857142856,370.6115923456151,5,0.7142857142857143,2,38530.0,2420.0,65535.0,0,7,0,0,0,0.034016285714285714,0.04048743519790753,0.001676,0.110518,0,0,0,0,0,0,4,3,0,0,0,0,0,245.33333333333334,314.0785464391564,64.0,608.0,0.015384749999999999,0.014450325472113076,0.001806,0.029286,4,0.034016285714285714,0.04048743519790753,0.001676,0.110518,0,0,0,3,movingAroundHouse
4523,1774487773.652542,1774487773.890581,27,27,1.0,0,0.0,205.11111111111111,234.58889299783294,60,1017,72.0,15,3,23265.11688319493,4,4,96.07407407407408,68.87833528203967,190.44444444444446,235.02460318563266,5,5,142.0,236.57914596957252,14,0.5185185185185185,3,20948.62962962963,2040.0,65535.0,0,27,2,0,0,0.007503111111111111,0.01876337691300495,0.0,0.098123,0,0,0,0,8,11,4,4,0,0,0,0,0,215.63636363636363,208.9618494975926,1.0,608.0,0.00682025,0.007161220275966177,0.001042,0.026957,12,0.007503111111111111,0.01876337691300495,0.0,0.098123,1,0,3,7,movingAroundHouse
4525,1774487833.235407,1774487870.814048,384,376,0.9791666666666666,8,0.020833333333333332,232.875,321.7254477152403,60,1725,71.0,240,42,2379.6496565163675,8,9,88.70572916666667,62.71144384419055,218.27604166666666,322.0529720613264,19,19,172.20744680851064,326.01550809391034,171,0.45478723404255317,17,21398.422872340427,1515.0,65535.0,20,366,20,1,1,0.028453164062500005,0.06090962020721879,0.0,0.498055,12,11,9,7,134,145,37,29,0,0,0,0,9,316.6126126126126,431.43867511493494,1.0,1654.0,0.450010847715736,1.6630834416321534,0.001016,14.363018,197,0.02557929521276596,0.052884008392058215,0.0,0.392328,9,0,51,51,alexaBulbOff
4524,1774487839.637162,1774487870.766002,366,358,0.9781420765027322,8,0.02185792349726776,233.60382513661202,322.31539711624845,60,1725,70.0,228,40,2746.6169662409843,7,8,88.21584699453553,62.24009957222182,219.03005464480876,322.62997452826136,17,17,173.05307262569832,326.6466322886102,162,0.45251396648044695,15,21109.572625698325,1515.0,65535.0,18,349,20,1,1,0.028616352459016392,0.06180604019534707,0.0,0.498055,8,10,7,5,130,140,37,29,0,0,0,0,9,327.57943925233644,435.64547723741885,1.0,1654.0,0.4222855080213905,1.6537402054777415,0.001016,14.363018,187,0.025601634078212292,0.05351367389745336,0.0,0.392328,8,0,50,49,alexaBulbOff
4526,1774487901.192884,1774487902.271244,57,57,1.0,0,0.0,283.36842105263156,345.83282664455436,60,1494,87.0,31,9,14978.299260883889,6,6,104.43859649122807,75.4136255081315,268.42105263157896,346.46211642876733,8,8,221.75438596491227,348.2610515476324,31,0.543859649122807,6,26942.01754385965,1670.0,65535.0,2,56,2,0,0,0.015460350877192983,0.03183117865871854,0.0,0.203267,6,5,2,1,14,16,8,5,0,0,0,0,1,294.29411764705884,399.0951898836107,1.0,1654.0,0.017803709677419358,0.023270300057073538,0.001,0.105036,31,0.015460350877192983,0.03183117865871854,0.0,0.203267,1,0,6,10,alexaBulbOn
4527,1774487930.038819,1774487931.403002,52,52,1.0,0,0.0,284.1923076923077,358.79897908250604,60,1725,78.0,28,8,10832.857872997263,6,6,106.36538461538461,78.36091183600875,269.03846153846155,359.5412633625407,7,7,222.19230769230768,361.1622870493638,27,0.5192307692307693,5,26971.44230769231,2040.0,65535.0,2,51,2,0,0,0.018938788461538462,0.030328657963324637,0.0,0.145231,2,2,4,4,11,16,8,5,0,0,0,0,1,329.2,412.5582556266622,1.0,1654.0,0.018584592592592594,0.029570442026377073,0.001,0.150692,27,0.018938788461538462,0.030328657963324637,0.0,0.145231,1,0,6,8,alexaBulbOn
4528,1774487985.5417,1774487986.591977,55,55,1.0,0,0.0,291.6909090909091,367.1500789478064,60,1725,87.0,30,9,15275.018000849454,6,6,105.9090909090909,76.38772267245683,276.7090909090909,367.78741206215915,8,8,230.23636363636365,369.4312427199993,30,0.5454545454545454,6,27481.909090909092,2040.0,65535.0,2,54,2,0,0,0.018069,0.040696083693643054,0.0,0.202191,2,1,6,4,13,15,8,6,0,0,0,0,1,272.0625,401.1647157548464,1.0,1654.0,0.013048633333333334,0.020596188481473165,0.001095,0.111399,30,0.018069,0.040696083693643054,0.0,0.202191,1,0,6,9,alexaBulbOff
4529,1774488039.745261,1774488040.7955,53,52,0.9811320754716981,1,0.018867924528301886,255.1509433962264,300.24313200538086,60,1065,75.0,30,8,12876.115713383497,6,7,107.49056603773585,77.39126929528277,240.1320754716981,300.9259452561409,7,6,197.67307692307693,304.84960748294196,28,0.5384615384615384,5,27842.5,1670.0,65535.0,0,52,2,1,1,0.019477056603773586,0.0393280930146608,0.0,0.211243,6,4,2,1,11,15,8,6,0,0,0,0,0,199.93333333333334,198.27270782098748,1.0,629.0,0.012945206896551726,0.019430590084377097,0.000856,0.100144,29,0.019851153846153845,0.03961645629121699,0.0,0.211243,1,0,5,9,alexaBulbChange
4530,1774488168.916312,1774488170.023091,59,59,1.0,0,0.0,295.864406779661,368.6278591464109,60,1725,87.0,32,10,15771.89162994532,6,6,106.30508474576271,76.85437511098239,280.8474576271187,369.29615316629673,8,8,234.61016949152543,371.0219817332675,32,0.5423728813559322,6,28221.593220338982,1670.0,65535.0,2,58,2,0,0,0.01671022033898305,0.025690847790112954,0.0,0.142605,2,1,6,5,13,16,10,6,0,0,0,0,1,293.6470588235294,398.5931417461405,1.0,1654.0,0.017402878787878787,0.025254968698948103,0.001025,0.134199,33,0.01671022033898305,0.025690847790112954,0.0,0.142605,1,0,6,10,alexaBulbOn
4531,1774488223.461615,1774488224.50857,56,56,1.0,0,0.0,309.23214285714283,388.55218397960994,60,1725,82.5,31,10,16540.35001173926,6,6,122.21428571428571,85.73971484264862,293.8392857142857,389.46918546731195,8,8,248.76785714285714,390.9848632769411,29,0.5178571428571429,6,28920.035714285714,1516.0,65535.0,2,55,2,0,0,0.015118499999999998,0.025957305764378834,0.0,0.117203,2,1,6,6,8,14,10,9,0,0,0,0,1,314.61538461538464,442.52335879241787,4.0,1654.0,0.01533090322580645,0.022152363999288865,0.000962,0.115703,31,0.015118499999999998,0.025957305764378834,0.0,0.117203,0,0,5,8,alexaBulbOff
4532,1774488233.0,1774488247.825973,4248,4246,0.9995291902071564,2,0.00047080979284369113,955.1151129943503,801.4595460667831,60,10062,1494.0,1438,2579,273663.5896154288,9,9,65.37452919020716,31.300728542095058,940.9569209039548,801.6368225519201,17,17,890.0986811116345,801.1665166698425,2833,0.6672162034856335,15,6054.321243523316,0.0,65535.0,22,4231,19,2,2,0.0028379912900188325,0.008250445879491947,0.0,0.213143,27,16,26,15,1267,2696,124,77,0,0,0,0,11,4544.4129834254145,4749.200031278174,1.0,29803.0,0.017532967675378267,0.006761349364398143,0.000942,0.059351,1454,0.002832509185115403,0.008247695144236332,0.0,0.213143,10,3,60,649,outsideDetection
4533,1774488276.676713,1774488277.740222,47,47,1.0,0,0.0,311.0851063829787,386.75673905976174,60,1725,87.0,25,8,13747.885699938126,6,6,108.97872340425532,78.03691694980348,295.93617021276594,387.5254496133865,8,8,250.40425531914894,389.0013780893477,26,0.5531914893617021,6,30212.55319148936,0.0,65535.0,2,45,2,0,0,0.020738063829787233,0.04024538917387564,0.0,0.190039,2,2,6,4,9,12,8,4,0,0,0,0,1,319.38461538461536,443.1345804721816,4.0,1654.0,0.04576337037037037,0.15456675830157518,0.001932,0.808668,27,0.020738063829787233,0.04024538917387564,0.0,0.190039,0,0,5,8,alexaBulbOn
4534,1774488319.069179,1774488320.141345,29,29,1.0,0,0.0,360.6551724137931,376.03982272608056,60,1081,288.0,13,7,9755.019587768707,5,5,143.48275862068965,90.3341498033255,344.58620689655174,377.760365957931,6,5,304.58620689655174,377.760365957931,19,0.6551724137931034,4,41503.24137931035,1670.0,65535.0,0,29,0,0,0,0.0349805172413793,0.05732874797953883,0.0,0.208418,2,1,6,4,0,0,10,6,0,0,0,0,0,207.16666666666666,245.9336631424553,28.0,644.0,0.020170666666666663,0.02382653473360666,0.002305,0.103693,18,0.0349805172413793,0.05732874797953883,0.0,0.208418,0,0,0,6,alexaBulbOff
4535,1774488341.318318,1774488342.362756,56,56,1.0,0,0.0,309.17857142857144,383.55282234976124,60,1494,87.0,30,10,16577.334364829658,6,6,105.16071428571429,75.89700599813223,294.2142857142857,384.1965744149833,7,7,247.42857142857142,385.62727445707833,31,0.5535714285714286,5,27413.85714285714,1670.0,65535.0,2,55,2,0,0,0.014528589285714285,0.031783903088185315,0.0,0.158634,2,1,6,5,13,16,8,5,0,0,0,0,1,271.9375,401.1387904038534,1.0,1654.0,0.013897033333333335,0.016032869656198285,0.0011,0.065787,30,0.014528589285714285,0.031783903088185315,0.0,0.158634,1,0,6,9,alexaBulbOn
4536,1774488376.565221,1774488378.235157,46,46,1.0,0,0.0,293.10869565217394,380.57145500832,60,1725,82.5,26,8,8073.962397806236,6,6,113.0,81.46546643960386,277.9347826086956,381.3133679023892,8,8,231.7608695652174,382.58432242855423,24,0.5217391304347826,6,27576.17391304348,2040.0,65535.0,2,45,2,0,0,0.019597956521739127,0.037524113567415425,0.0,0.205518,2,1,5,6,9,13,6,4,0,0,0,0,1,317.57142857142856,433.65933355851763,1.0,1654.0,0.11064391999999999,0.25087001372455814,0.000987,0.976126,25,0.019597956521739127,0.037524113567415425,0.0,0.205518,1,0,4,9,alexaBulbOff
4537,1774488422.023513,1774488423.070959,58,58,1.0,0,0.0,283.3448275862069,342.7452919417207,60,1494,87.0,31,9,15689.591448082276,6,6,110.32758620689656,79.49123044008314,268.2068965517241,343.50718262214934,7,7,222.06896551724137,345.02462978795376,32,0.5517241379310345,5,27620.896551724138,1670.0,65535.0,2,57,2,0,0,0.01711043103448276,0.034908208521986034,0.0,0.19179,2,2,6,6,12,16,9,5,0,0,0,0,1,293.70588235294116,398.6363889413951,1.0,1654.0,0.014019689655172413,0.025217528332921027,0.001009,0.131357,29,0.01711043103448276,0.034908208521986034,0.0,0.19179,1,0,6,10,alexaBulbOn
4538,1774488462.563186,1774488463.617688,58,58,1.0,0,0.0,270.41379310344826,344.6652092583167,60,1725,82.5,32,8,14873.371360251707,6,6,100.44827586206897,72.32508783477923,255.48275862068965,345.2500360851797,8,7,208.51724137931035,346.73632438048384,31,0.5344827586206896,6,27146.827586206895,1670.0,65535.0,2,57,2,0,0,0.01778231034482759,0.036676815936916025,0.0,0.177132,2,1,6,4,14,18,8,5,0,0,0,0,1,287.2631578947368,379.3564495161163,1.0,1654.0,0.009383516129032257,0.008371165270820893,0.001106,0.026496,31,0.01778231034482759,0.036676815936916025,0.0,0.177132,1,0,8,10,alexaBulbOff
4539,1774488517.555822,1774488518.602886,56,56,1.0,0,0.0,304.4642857142857,376.5045437024252,60,1725,87.0,30,10,16283.626336468411,6,6,105.16071428571429,75.89700599813223,289.39285714285717,377.21933231917563,8,8,243.25,378.8754292760233,31,0.5535714285714286,6,28481.660714285714,0.0,65535.0,2,54,2,0,0,0.018552714285714283,0.04348003393940061,0.0,0.203742,2,1,6,4,12,16,9,6,0,0,0,0,1,271.9375,401.1387904038534,1.0,1654.0,0.0130738064516129,0.022848476903897928,0.001068,0.124754,31,0.018552714285714283,0.04348003393940061,0.0,0.203742,1,0,6,9,alexaBulbOn
4540,1774488553.353154,1774488554.394532,42,42,1.0,0,0.0,332.4761904761905,400.9743157090043,60,1725,124.5,21,8,13409.155671798704,6,6,114.33333333333333,80.97113808791397,317.3333333333333,401.7761582035612,7,7,272.57142857142856,403.1628698820961,25,0.5952380952380952,5,32593.809523809523,1670.0,65535.0,2,41,0,0,0,0.02451790476190476,0.04548035509858237,0.0,0.202719,6,4,2,1,7,8,9,5,0,0,0,0,1,326.45454545454544,482.71034039812395,4.0,1654.0,0.013746333333333333,0.0189581354606651,0.001377,0.090348,24,0.02451790476190476,0.04548035509858237,0.0,0.202719,0,0,5,6,alexaBulbOff
4541,1774488561.926686,1774488562.978554,58,58,1.0,0,0.0,318.0344827586207,383.8280392341854,60,1725,87.0,30,11,17536.421555201057,6,6,110.32758620689656,79.49123044008314,303.0,384.541832643253,8,8,257.0689655172414,386.3233743203736,33,0.5689655172413793,6,28733.41379310345,1516.0,65535.0,2,57,2,0,0,0.01630406896551724,0.03867098694445642,0.0,0.203391,6,6,2,1,11,16,10,6,0,0,0,0,1,272.0,401.1295717512402,1.0,1654.0,0.01145503125,0.010159106766311422,0.000953,0.031268,32,0.01630406896551724,0.03867098694445642,0.0,0.203391,1,0,6,9,alexaBulbOn
4542,1774488564.0,1774488576.998214,2444,2434,0.9959083469721768,10,0.004091653027823241,753.684124386252,709.4211577766172,60,5778,519.0,977,1243,141712.08437479555,12,12,67.87602291325696,38.7767809028148,739.4238952536825,709.6767255497036,20,20,691.2070665571076,709.486402880825,1489,0.6117502054231717,18,8366.850041084634,0.0,65535.0,26,2412,27,3,3,0.005185832651391163,0.010151919527898297,0.0,0.190288,26,15,25,14,799,1388,109,68,0,0,0,0,13,2164.0488505747126,3137.5748372717253,1.0,16408.0,0.0159452049689441,0.009388135752599636,0.000842,0.065629,966,0.005190876335250617,0.010166709727973941,0.0,0.190288,11,6,74,605,outsideDetection
4543,1774488624.49373,1774488625.553152,28,28,1.0,0,0.0,364.39285714285717,385.912995307349,60,1081,266.5,13,7,9630.723021160165,5,5,153.14285714285714,91.42400782261302,348.25,387.6728885523445,6,6,308.25,387.6728885523445,18,0.6428571428571429,4,38445.0,1670.0,65535.0,0,28,0,0,0,0.035216035714285714,0.056155773185272005,1e-06,0.203695,2,1,6,5,0,0,8,6,0,0,0,0,0,207.16666666666666,245.9336631424553,28.0,644.0,0.020167058823529413,0.024848776449934582,0.004088,0.10761,17,0.035216035714285714,0.056155773185272005,1e-06,0.203695,0,0,0,6,alexaBulbOff
4544,1774488671.56614,1774488671.797097,15,15,1.0,0,0.0,272.2,438.3795159448033,60,1725,78.0,8,2,17678.61310782241,4,4,96.26666666666667,66.84039269212963,257.4,438.7993032941467,4,4,208.86666666666667,438.9140603591463,7,0.4666666666666667,3,28599.266666666666,1816.0,65535.0,2,14,0,0,0,0.013923799999999998,0.01980973834542712,1e-06,0.059774,0,0,0,0,4,5,4,2,0,0,0,0,1,475.5,617.0308744301212,64.0,1654.0,0.007518499999999999,0.008063778660511105,0.001136,0.026176,8,0.013923799999999998,0.01980973834542712,1e-06,0.059774,0,0,3,3,movingAroundHouse
4545,1774488733.667285,1774488733.919143,8,8,1.0,0,0.0,267.0,321.7971854622544,60,1017,167.5,4,1,8480.9695702922,3,3,87.875,67.5286976033153,252.25,322.3550615614492,4,4,204.75,325.4643934880918,5,0.625,2,22451.875,2045.0,65535.0,0,8,0,0,0,0.031572,0.06852847327936032,0.001075,0.200216,0,0,0,0,3,2,2,1,0,0,0,0,0,110.5,150.61374439273462,4.0,217.0,0.015538,0.019933264024405702,0.003731,0.045367,4,0.031572,0.06852847327936032,0.001075,0.200216,0,0,2,0,movingAroundHouse
4546,1774488756.536455,1774488757.782129,56,56,1.0,0,0.0,291.7857142857143,363.57286198783595,60,1725,87.0,30,9,13117.3952827473,6,6,101.75,73.28778888737196,276.92857142857144,364.1349828213237,8,8,230.14285714285714,365.90224370458833,32,0.5714285714285714,6,28047.589285714286,1920.0,65535.0,2,55,2,0,0,0.021349928571428572,0.05105317990554097,0.0,0.26143,2,1,6,5,12,18,8,4,0,0,0,0,1,253.88888888888889,382.1651766216046,1.0,1654.0,0.013776666666666666,0.024874114382201645,0.001094,0.134498,30,0.021349928571428572,0.05105317990554097,0.0,0.26143,1,0,8,9,alexaBulbOn
4547,1774488789.419196,1774488790.46955,48,48,1.0,0,0.0,313.9166666666667,385.6228911571474,60,1725,87.0,25,9,14345.63960718229,6,6,112.02083333333333,80.0275190922269,298.7916666666667,386.3859253820373,7,7,253.125,387.81524582411276,28,0.5833333333333334,5,29433.916666666668,1984.0,65535.0,2,47,0,0,0,0.0211921875,0.0397834461996103,0.0,0.204571,6,5,2,1,9,12,8,5,0,0,0,0,1,274.2857142857143,429.2636680448238,1.0,1654.0,0.014516037037037037,0.023054128035963007,0.001012,0.097997,27,0.0211921875,0.0397834461996103,0.0,0.204571,1,0,6,7,alexaBulbOff
4548,1774488868.241569,1774488869.294481,56,56,1.0,0,0.0,286.89285714285717,364.54398305885616,60,1725,82.5,31,9,15258.635145382954,6,6,108.57142857142857,78.2682699305541,271.7142857142857,365.29802101276726,7,7,225.57142857142858,366.70651416693914,30,0.5357142857142857,5,28539.98214285714,1670.0,65535.0,2,55,2,0,0,0.018538642857142858,0.03799422659033084,0.0,0.181738,2,1,6,6,11,16,9,5,0,0,0,0,1,293.8235294117647,398.74588325368916,1.0,1654.0,0.012080866666666667,0.019507918391812314,0.001187,0.101218,30,0.018538642857142858,0.03799422659033084,0.0,0.181738,1,0,6,10,alexaBulbOff
4681,1776250537.711694,1776250537.949671,5,5,1.0,0,0.0,206.6,259.29192042946494,60,667,123.0,2,1,4340.75511046458,2,2,199.0,76.68115805072325,190.2,261.00325668466286,2,2,150.2,261.00325668466286,3,0.6,1,27717.6,1747.0,65535.0,0,5,0,0,0,0.036191,0.050199415111134515,0.001648,0.123279,0,0,0,0,0,0,2,3,0,0,0,0,0,245.33333333333334,314.0785464391564,64.0,608.0,0.020196000000000002,0.01401488997459488,0.00456,0.031627,3,0.036191,0.050199415111134515,0.001648,0.123279,0,0,0,3,movingAroundHouse
4682,1776250561.947004,1776250562.99753,48,48,1.0,0,0.0,370.6875,401.5561833057285,60,1143,127.0,20,13,16937.231092828897,4,4,178.41666666666666,87.83151989192048,356.4375,401.7555044704931,3,3,306.1875,401.00796703763825,30,0.625,2,7011.375,2563.0,63566.0,0,48,0,0,0,0.008751479166666668,0.019711130358240663,0.0,0.120841,0,0,3,4,0,0,0,0,0,0,25,16,0,484.9,409.285529707057,28.0,1072.0,0.024872909090909088,0.026150138846775323,0.002368,0.121612,22,0.008751479166666668,0.019711130358240663,0.0,0.120841,0,0,0,30,alexaBulbOn
4683,1776250603.061985,1776250604.103274,63,63,1.0,0,0.0,349.77777777777777,396.06811260285593,60,1143,151.0,24,15,21162.230727400656,4,4,180.0952380952381,87.41165388564067,335.6825396825397,396.1396310278301,3,3,284.8253968253968,395.9238497848658,41,0.6507936507936508,2,6116.650793650793,2156.0,63566.0,0,63,0,0,0,0.00828163492063492,0.015384451738689006,0.0,0.079656,0,0,3,3,0,0,0,0,0,0,36,21,0,432.6585365853659,417.6246885515808,28.0,1072.0,0.032946888888888894,0.046223977011880656,0.002324,0.227193,27,0.00828163492063492,0.015384451738689006,0.0,0.079656,0,0,0,41,alexaBulbChange
4684,1776250636.709951,1776250637.76005,97,97,1.0,0,0.0,211.61855670103094,278.49653810307086,60,1660,151.0,45,7,19547.678239774228,4,4,152.60824742268042,91.0405766564456,197.55670103092783,278.5312283910073,3,3,146.29896907216494,278.6198188148613,54,0.5567010309278351,2,4988.855670103093,2573.0,63566.0,0,97,0,0,0,0.008620278350515464,0.010330886459365297,0.0,0.077791,0,0,3,3,0,0,0,0,0,0,43,48,0,232.67924528301887,277.12922378620146,28.0,1072.0,0.025523183673469386,0.009634671806539541,0.00212,0.049134,49,0.008620278350515464,0.010330886459365297,0.0,0.077791,0,0,0,53,alexaBulbChange
4685,1776250704.085223,1776250705.130407,91,91,1.0,0,0.0,215.15384615384616,259.80851594446426,60,1143,151.0,40,8,18732.58437070865,4,4,162.47252747252747,90.78905228413839,201.0879120879121,259.84908647356787,3,3,149.87912087912088,259.94045622303736,53,0.5824175824175825,2,5153.868131868132,2379.0,63566.0,0,91,0,0,0,0.0082619010989011,0.010656826463252915,0.0,0.08534,0,0,3,3,0,0,0,0,0,0,45,40,0,252.33962264150944,297.927452668768,28.0,1072.0,0.03039881395348837,0.018051613703430947,0.003288,0.108175,43,0.0082619010989011,0.010656826463252915,0.0,0.08534,0,0,0,53,alexaBulbChange
4686,1776250762.211008,1776250763.254073,97,97,1.0,0,0.0,211.29896907216494,253.7621985962963,60,1143,135.0,45,8,19649.785284385056,4,4,156.46391752577318,91.16914932508581,197.17525773195877,253.83816244760487,3,3,146.04123711340208,253.80996489851802,54,0.5567010309278351,2,4963.876288659794,1915.0,63566.0,0,97,0,0,0,0.008388505154639176,0.012189372991226579,0.0,0.085818,0,0,3,4,0,0,0,0,0,0,44,46,0,255.75471698113208,295.1448735308695,28.0,1072.0,0.026119320000000005,0.014638182701191748,0.00169,0.083728,50,0.008388505154639176,0.012189372991226579,0.0,0.085818,0,0,0,53,alexaBulbOff
4687,1776250844.253808,1776250845.294893,84,84,1.0,0,0.0,225.20238095238096,263.0288719212062,60,1143,199.0,35,8,18170.466304541238,4,4,164.14285714285714,90.60587800517017,211.13095238095238,263.07508570207546,3,3,159.98809523809524,263.1408296751215,51,0.6071428571428571,2,5324.464285714285,1886.0,63984.0,0,84,0,0,0,0.009539904761904762,0.01468320670273213,0.0,0.094418,3,3,0,0,0,0,0,0,0,0,42,36,0,258.5098039215686,295.15923651812216,28.0,1072.0,0.03157268421052631,0.01758506004585997,0.004282,0.103249,38,0.009539904761904762,0.01468320670273213,0.0,0.094418,0,0,0,51,alexaBulbChange
4688,1776250914.033484,1776250915.147209,84,84,1.0,0,0.0,225.45238095238096,244.6849661194271,60,1143,199.0,28,8,17004.1984346545,4,4,146.01190476190476,90.86591393036478,211.38095238095238,244.73471768928806,3,3,159.95238095238096,244.67287749608573,57,0.6785714285714286,2,4534.238095238095,2573.0,63984.0,0,84,0,0,0,0.009700630952380954,0.00991694470509187,0.0,0.039766,2,2,0,0,0,0,0,0,0,0,35,45,0,230.71929824561403,265.61167643129244,28.0,1072.0,0.024798689655172408,0.011663239785458562,0.002734,0.037446,29,0.009700630952380954,0.00991694470509187,0.0,0.039766,0,0,0,57,alexaBulbOff
4689,1776250977.113125,1776250978.180223,63,63,1.0,0,0.0,332.87301587301585,379.4166359227694,60,1143,151.0,24,13,19652.36737401449,6,6,169.28571428571428,89.184012123436,318.77777777777777,379.48698156277663,4,4,267.92063492063494,379.1629278524668,43,0.6825396825396826,3,6133.492063492064,503.0,63984.0,0,63,0,0,0,0.00982595238095238,0.017750297283679117,0.0,0.077266,3,3,0,0,1,2,0,0,0,0,32,22,0,387.5348837209302,402.67074750596174,26.0,1072.0,0.02466261538461538,0.02411507328635254,0.001941,0.115534,26,0.00982595238095238,0.017750297283679117,0.0,0.077266,0,0,0,43,alexaBulbOn
4690,1776251054.127888,1776251055.173277,40,40,1.0,0,0.0,450.625,450.67867269889865,60,1143,183.0,14,14,17242.386409586656,4,4,191.95,82.60717979598478,436.475,450.81299707676277,3,3,386.275,449.9684312288631,28,0.7,2,7818.6,1916.0,63984.0,0,40,0,0,0,0.014621175,0.03409002461799887,0.0,0.20029,3,3,0,0,0,0,0,0,0,0,24,10,0,546.8214285714286,444.66109055069734,28.0,1072.0,0.0347313125,0.033123746814470834,0.002027,0.11218,16,0.014621175,0.03409002461799887,0.0,0.20029,0,0,0,28,alexaBulbChange
4691,1776251114.023094,1776251115.066849,39,39,1.0,0,0.0,410.97435897435895,422.1569605315494,60,1143,151.0,12,12,15356.093301104247,4,4,200.12820512820514,78.59931012392421,396.6666666666667,422.42154882567326,3,3,346.8205128205128,421.3315279091471,29,0.7435897435897436,2,8032.717948717948,2563.0,63984.0,0,39,0,0,0,0.0118504358974359,0.019303608615182582,0.0,0.080043,3,4,0,0,0,0,0,0,0,0,24,8,0,461.41379310344826,427.9582353822942,28.0,1072.0,0.031490923076923076,0.047465520430556636,0.002669,0.183339,13,0.0118504358974359,0.019303608615182582,0.0,0.080043,0,0,0,29,alexaBulbOff
4692,1776251157.986005,1776251159.026859,75,75,1.0,0,0.0,294.8666666666667,361.6381024133341,60,1212,135.0,33,13,21246.97650617616,4,4,171.38666666666666,89.66196176410254,280.70666666666665,361.74471263187405,3,3,229.82666666666665,361.4568634624942,44,0.5866666666666667,2,5627.253333333333,2454.0,63984.0,0,75,0,0,0,0.009392226666666668,0.015701949609173028,0.0,0.091348,3,4,0,0,0,0,0,0,0,0,39,29,0,369.2093023255814,387.1440951216961,28.0,1072.0,0.028117416666666666,0.02555440394964102,0.002903,0.112835,36,0.009392226666666668,0.015701949609173028,0.0,0.091348,0,0,0,43,alexaBulbOn
4693,1776251243.350528,1776251244.393149,60,60,1.0,0,0.0,344.2,396.0231460450131,60,1143,127.0,27,15,19807.77486200195,4,4,174.68333333333334,88.24455457663878,330.1,396.0968765254534,3,3,279.7,395.5299941485935,37,0.6166666666666667,2,7220.516666666666,1915.0,63984.0,0,60,0,0,0,0.007001433333333334,0.015379424994614452,0.0,0.083374,4,4,0,0,0,0,0,0,0,0,31,21,0,448.56756756756755,418.7398118522169,26.0,1072.0,0.02070273333333333,0.022775693557604015,0.001749,0.085907,30,0.007001433333333334,0.015379424994614452,0.0,0.083374,0,0,0,37,alexaBulbChange
4694,1776251318.120499,1776251319.165401,78,78,1.0,0,0.0,228.23076923076923,272.28727777544367,60,1143,135.0,34,8,17037.00302078406,4,4,171.94871794871796,89.57676783629412,214.07692307692307,272.38522039880996,3,3,163.15384615384616,272.34670783897735,46,0.5897435897435898,2,5560.833333333333,2563.0,63984.0,0,78,0,0,0,0.009217666666666667,0.009422247189245149,0.0,0.041247,3,4,0,0,0,0,0,0,0,0,41,30,0,271.6521739130435,307.9293004997741,28.0,1072.0,0.03408921052631579,0.034969547757053694,0.002067,0.227188,38,0.009217666666666667,0.009422247189245149,0.0,0.041247,0,0,0,46,alexaBulbChange
